Block Size,Number of Threads,Wall Time
1024,1,1.470818
1024,2,2.715773
1024,3,3.420273
1024,4,4.148103
1024,5,7.726857
1024,6,10.233230
1024,7,12.906912
1024,8,14.506238
1024,9,14.768428
1024,10,15.227133
2048,1,1.090878
2048,2,1.719678
2048,3,2.140531
2048,4,2.329060
2048,5,4.065556
2048,6,5.292220
2048,7,6.385838
2048,8,7.131944
2048,9,6.883225
2048,10,7.206877
4096,1,0.965268
4096,2,1.279909
4096,3,1.412703
4096,4,1.497408
4096,5,2.065512
4096,6,2.722729
4096,7,3.234623
4096,8,3.579472
4096,9,3.771325
4096,10,3.879289
8192,1,0.860105
8192,2,1.036133
8192,3,1.153402
8192,4,1.218863
8192,5,1.372541
8192,6,1.745296
8192,7,1.779885
8192,8,2.091482
8192,9,2.109662
8192,10,2.151046
16384,1,0.788766
16384,2,0.854052
16384,3,0.899085
16384,4,0.908966
16384,5,1.112972
16384,6,1.318897
16384,7,1.497131
16384,8,1.402758
16384,9,1.586740
16384,10,1.545848
32768,1,0.758014
32768,2,0.840659
32768,3,0.839374
32768,4,0.832197
32768,5,1.013491
32768,6,1.192435
32768,7,1.333076
32768,8,1.391560
32768,9,1.328481
32768,10,1.421196
65536,1,0.746470
65536,2,0.785008
65536,3,0.813860
65536,4,0.819300
65536,5,0.956593
65536,6,1.064766
65536,7,1.220133
65536,8,1.286218
65536,9,1.300938
65536,10,1.261890
131072,1,0.756420
131072,2,0.781021
131072,3,0.796705
131072,4,0.814833
131072,5,0.933755
131072,6,1.054950
131072,7,1.126495
131072,8,1.165687
131072,9,1.161094
131072,10,1.214000
262144,1,0.744106
262144,2,0.759715
262144,3,0.785308
262144,4,0.788635
262144,5,1.023631
262144,6,1.087017
262144,7,1.124626
262144,8,1.183460
262144,9,1.146952
262144,10,1.186209
524288,1,0.747274
524288,2,0.750512
524288,3,0.776390
524288,4,0.798295
524288,5,0.907822
524288,6,1.028761
524288,7,1.127047
524288,8,1.195070
524288,9,1.208940
524288,10,1.230585
